Date,Ip Region,New Device,R2,R3,R4,R5,R6,R7,R14,R30,R7/R2,R30/R14,R14/R7,R7/R3,R3/R2,,Date: 2025-02-01 -- 2026-04-08
2025-02-01,BR,1961,38.86%,21.67%,16.01%,12.90%,9.94%,9.08%,4.69%,2.65%,23.36%,56.52%,51.69%,41.88%,55.77%,,"Ip Region: VN,TH,BR,MX,ID"
2026-02-07,TH,29,55.17%,24.14%,17.24%,3.45%,17.24%,13.79%,13.79%,3.45%,25.00%,25.00%,100.00%,57.14%,43.75%
2026-02-07,VN,634,37.54%,21.92%,15.30%,12.30%,10.73%,10.09%,3.31%,1.89%,26.89%,57.14%,32.81%,46.04%,58.40%
2026-02-08,ID,2134,40.35%,25.63%,19.26%,14.95%,13.92%,11.11%,4.59%,2.16%,27.53%,46.94%,41.35%,43.33%,63.53%
2026-02-08,MX,590,30.51%,19.49%,13.22%,11.19%,8.98%,8.47%,4.75%,0.85%,27.78%,17.86%,56.00%,43.48%,63.89%
2026-02-08,TH,27,55.56%,55.56%,25.93%,25.93%,25.93%,14.81%,7.41%,3.70%,26.67%,50.00%,50.00%,26.67%,100.00%
2026-02-08,VN,813,32.47%,21.28%,16.24%,13.65%,10.46%,9.23%,2.46%,0.98%,28.41%,40.00%,26.67%,43.35%,65.53%
2026-02-09,ID,1712,45.79%,28.10%,18.52%,15.07%,13.73%,10.16%,3.91%,1.58%,22.19%,40.30%,38.51%,36.17%,61.35%
2026-02-09,MX,506,33.60%,21.15%,17.39%,11.07%,9.88%,9.29%,3.36%,0.79%,27.65%,23.53%,36.17%,43.93%,62.94%
2026-02-09,TH,29,68.97%,55.17%,31.03%,20.69%,20.69%,17.24%,10.34%,13.79%,25.00%,133.33%,60.00%,31.25%,80.00%
2026-02-09,VN,582,41.41%,25.09%,15.46%,12.89%,9.79%,7.22%,2.23%,1.20%,17.43%,53.85%,30.95%,28.77%,60.58%
2026-02-10,ID,1780,44.83%,27.98%,20.00%,15.45%,12.64%,9.61%,4.61%,2.08%,21.43%,45.12%,47.95%,34.34%,62.41%
2026-02-10,MX,490,38.16%,22.45%,15.51%,14.90%,11.84%,8.16%,4.29%,1.84%,21.39%,42.86%,52.50%,36.36%,58.82%
2026-02-10,TH,26,50.00%,38.46%,38.46%,30.77%,26.92%,15.38%,7.69%,7.69%,30.77%,100.00%,50.00%,40.00%,76.92%
2026-02-10,VN,637,41.29%,23.23%,18.05%,14.91%,10.68%,8.32%,2.67%,1.10%,20.15%,41.18%,32.08%,35.81%,56.27%
2026-02-11,ID,1775,46.25%,29.13%,21.07%,16.23%,12.68%,11.66%,4.73%,1.97%,25.21%,41.67%,40.58%,40.04%,62.97%
2026-02-11,MX,427,35.36%,21.55%,15.93%,14.29%,11.71%,10.77%,4.45%,1.87%,30.46%,42.11%,41.30%,50.00%,60.93%
2026-02-11,TH,18,50.00%,38.89%,22.22%,16.67%,11.11%,11.11%,5.56%,0.00%,22.22%,0.00%,50.00%,28.57%,77.78%
2026-02-11,VN,570,37.02%,22.63%,13.33%,11.93%,7.72%,7.02%,1.75%,1.40%,18.96%,80.00%,25.00%,31.01%,61.14%
2026-02-12,ID,1886,47.67%,29.06%,20.41%,16.17%,12.35%,9.97%,4.51%,1.75%,20.91%,38.82%,45.21%,34.31%,60.96%
2026-02-12,MX,449,38.53%,23.83%,18.04%,14.70%,9.35%,8.69%,3.34%,0.67%,22.54%,20.00%,38.46%,36.45%,61.85%
2026-02-12,TH,16,37.50%,12.50%,18.75%,6.25%,6.25%,0.00%,0.00%,6.25%,0.00%,,,0.00%,33.33%
2026-02-12,VN,540,36.30%,18.52%,16.30%,9.63%,9.81%,5.93%,2.22%,0.56%,16.33%,25.00%,37.50%,32.00%,51.02%
2026-02-13,ID,1907,46.57%,29.68%,23.34%,16.78%,12.74%,11.17%,4.51%,1.78%,23.99%,39.53%,40.38%,37.63%,63.74%
2026-02-13,MX,508,39.17%,21.06%,12.60%,10.83%,9.25%,8.46%,4.13%,1.77%,21.61%,42.86%,48.84%,40.19%,53.77%
2026-02-13,TH,14,50.00%,28.57%,35.71%,50.00%,28.57%,28.57%,14.29%,14.29%,57.14%,100.00%,50.00%,100.00%,57.14%
2026-02-13,VN,584,39.55%,23.46%,15.41%,11.30%,9.08%,6.68%,3.60%,2.05%,16.88%,57.14%,53.85%,28.47%,59.31%
2026-02-14,ID,2493,48.54%,27.92%,19.13%,14.92%,12.23%,8.62%,3.29%,1.40%,17.77%,42.68%,38.14%,30.89%,57.52%
2026-02-14,MX,560,38.93%,17.32%,11.96%,9.46%,7.50%,6.43%,3.21%,1.07%,16.51%,33.33%,50.00%,37.11%,44.50%
2026-02-14,TH,25,64.00%,40.00%,32.00%,16.00%,12.00%,12.00%,4.00%,4.00%,18.75%,100.00%,33.33%,30.00%,62.50%
2026-02-14,VN,576,39.24%,24.31%,15.80%,12.15%,7.99%,7.81%,3.47%,1.74%,19.91%,50.00%,44.44%,32.14%,61.95%
2026-02-15,ID,2406,46.05%,27.43%,18.87%,16.00%,11.68%,9.85%,4.36%,1.29%,21.39%,29.52%,44.30%,35.91%,59.57%
2026-02-15,MX,653,34.30%,21.29%,14.70%,9.49%,9.95%,8.88%,3.83%,1.84%,25.89%,48.00%,43.10%,41.73%,62.05%
2026-02-15,TH,23,60.87%,43.48%,21.74%,34.78%,26.09%,21.74%,4.35%,0.00%,35.71%,0.00%,20.00%,50.00%,71.43%
2026-02-15,VN,555,30.99%,17.66%,11.89%,5.95%,4.86%,4.68%,2.88%,0.72%,15.12%,25.00%,61.54%,26.53%,56.98%
2026-02-16,ID,2461,46.28%,27.75%,21.54%,15.12%,11.62%,8.94%,4.14%,1.71%,19.32%,41.18%,46.36%,32.21%,59.96%
2026-02-16,MX,496,31.85%,22.38%,13.10%,9.27%,7.66%,6.85%,2.62%,1.61%,21.52%,61.54%,38.24%,30.63%,70.25%
2026-02-16,TH,19,89.47%,57.89%,47.37%,52.63%,26.32%,15.79%,10.53%,5.26%,17.65%,50.00%,66.67%,27.27%,64.71%
2026-02-16,VN,565,35.04%,22.65%,12.39%,6.73%,4.96%,5.84%,2.65%,0.71%,16.67%,26.67%,45.45%,25.78%,64.65%
2026-02-17,ID,2250,44.67%,29.60%,18.44%,14.09%,10.84%,9.07%,4.31%,1.42%,20.30%,32.99%,47.55%,30.63%,66.27%
2026-02-17,MX,489,42.74%,23.72%,18.40%,14.93%,12.27%,10.22%,4.50%,1.23%,23.92%,27.27%,44.00%,43.10%,55.50%
2026-02-17,TH,20,35.00%,20.00%,35.00%,25.00%,20.00%,10.00%,10.00%,0.00%,28.57%,0.00%,100.00%,50.00%,57.14%
2026-02-17,VN,507,38.26%,22.88%,16.57%,13.21%,9.47%,6.90%,3.35%,1.38%,18.04%,41.18%,48.57%,30.17%,59.79%
2026-02-18,ID,2088,47.22%,26.82%,18.20%,13.22%,9.53%,8.14%,2.83%,1.34%,17.24%,47.46%,34.71%,30.36%,56.80%
2026-02-18,MX,486,34.77%,20.16%,14.61%,11.93%,9.05%,5.97%,3.50%,1.23%,17.16%,35.29%,58.62%,29.59%,57.99%
2026-02-18,TH,24,58.33%,33.33%,29.17%,25.00%,20.83%,4.17%,8.33%,4.17%,7.14%,50.00%,200.00%,12.50%,57.14%
2026-02-18,VN,575,37.22%,25.04%,16.00%,10.96%,8.17%,6.26%,2.61%,1.39%,16.82%,53.33%,41.67%,25.00%,67.29%
2026-02-19,ID,2430,43.21%,24.32%,16.63%,12.22%,9.47%,8.02%,3.05%,1.32%,18.57%,43.24%,37.95%,32.99%,56.29%
2026-02-19,MX,422,36.26%,22.51%,16.82%,9.72%,6.64%,6.16%,2.61%,0.47%,16.99%,18.18%,42.31%,27.37%,62.09%
2026-02-19,TH,23,73.91%,39.13%,21.74%,21.74%,17.39%,17.39%,0.00%,4.35%,23.53%,,0.00%,44.44%,52.94%
2026-02-19,VN,621,41.06%,23.19%,13.37%,7.89%,5.80%,4.83%,2.25%,1.13%,11.76%,50.00%,46.67%,20.83%,56.47%
2026-02-20,ID,2342,42.57%,24.68%,16.61%,12.13%,10.16%,7.94%,3.37%,0.00%,18.66%,0.00%,42.47%,32.18%,57.97%
2026-02-20,MX,482,36.72%,22.41%,17.84%,10.79%,8.71%,6.85%,2.49%,0.00%,18.64%,0.00%,36.36%,30.56%,61.02%
2026-02-20,TH,28,57.14%,42.86%,46.43%,17.86%,17.86%,14.29%,7.14%,0.00%,25.00%,0.00%,50.00%,33.33%,75.00%
2026-02-20,VN,591,40.27%,24.20%,14.38%,9.64%,9.14%,8.29%,2.71%,0.00%,20.59%,0.00%,32.65%,34.27%,60.08%
2026-02-21,ID,2451,42.39%,23.54%,16.28%,11.87%,9.02%,8.20%,2.90%,1.10%,19.35%,38.03%,35.32%,34.84%,55.53%
2026-02-21,MX,534,36.14%,20.60%,12.73%,11.05%,9.93%,8.24%,4.12%,0.94%,22.80%,22.73%,50.00%,40.00%,56.99%
2026-02-21,TH,19,63.16%,47.37%,42.11%,31.58%,21.05%,21.05%,0.00%,10.53%,33.33%,,0.00%,44.44%,75.00%
2026-02-21,VN,523,39.77%,21.03%,15.30%,11.47%,9.56%,8.03%,3.82%,2.10%,20.19%,55.00%,47.62%,38.18%,52.88%
2026-02-22,ID,2382,39.63%,23.34%,16.96%,13.48%,11.38%,8.48%,3.32%,1.22%,21.40%,36.71%,39.11%,36.33%,58.90%
2026-02-22,MX,584,33.90%,22.09%,15.24%,12.84%,9.93%,10.45%,4.45%,1.88%,30.81%,42.31%,42.62%,47.29%,65.15%
2026-02-22,TH,27,55.56%,33.33%,40.74%,29.63%,18.52%,14.81%,3.70%,0.00%,26.67%,0.00%,25.00%,44.44%,60.00%
2026-02-22,VN,429,37.06%,24.24%,19.81%,15.62%,11.19%,10.96%,5.83%,0.70%,29.56%,12.00%,53.19%,45.19%,65.41%
2026-02-23,ID,1924,44.49%,27.44%,18.87%,13.72%,9.93%,8.16%,3.85%,1.09%,18.34%,28.38%,47.13%,29.73%,61.68%
2026-02-23,MX,499,35.87%,24.45%,12.22%,11.82%,8.62%,6.21%,3.01%,2.00%,17.32%,66.67%,48.39%,25.41%,68.16%
2026-02-23,TH,22,45.45%,36.36%,22.73%,27.27%,31.82%,9.09%,0.00%,4.55%,20.00%,,0.00%,25.00%,80.00%
2026-02-23,VN,344,41.28%,22.97%,15.99%,11.63%,12.50%,8.72%,4.07%,1.45%,21.13%,35.71%,46.67%,37.97%,55.63%
2026-02-24,ID,1864,45.87%,27.20%,18.78%,13.73%,11.16%,9.76%,3.86%,1.45%,21.29%,37.50%,39.56%,35.90%,59.30%
2026-02-24,MX,416,37.50%,24.04%,12.50%,10.58%,8.65%,6.97%,3.37%,1.20%,18.59%,35.71%,48.28%,29.00%,64.10%
2026-02-24,TH,31,58.06%,45.16%,35.48%,25.81%,12.90%,12.90%,6.45%,3.23%,22.22%,50.00%,50.00%,28.57%,77.78%
2026-02-24,VN,314,39.81%,27.07%,22.93%,16.56%,12.42%,8.28%,3.18%,1.91%,20.80%,60.00%,38.46%,30.59%,68.00%
2026-02-25,ID,1994,43.43%,27.03%,18.10%,14.04%,10.33%,8.48%,3.61%,1.35%,19.52%,37.50%,42.60%,31.35%,62.24%
2026-02-25,MX,417,37.89%,23.02%,14.39%,10.79%,8.39%,7.19%,2.64%,1.68%,18.99%,63.64%,36.67%,31.25%,60.76%
2026-02-25,TH,18,77.78%,44.44%,27.78%,11.11%,5.56%,11.11%,0.00%,0.00%,14.29%,,0.00%,25.00%,57.14%
2026-02-25,VN,170,47.06%,32.94%,25.88%,23.53%,13.53%,12.94%,2.94%,4.71%,27.50%,160.00%,22.73%,39.29%,70.00%
2026-02-26,ID,1978,44.34%,26.34%,19.11%,12.59%,11.32%,8.49%,3.54%,1.72%,19.16%,48.57%,41.67%,32.25%,59.41%
2026-02-26,MX,492,36.59%,23.37%,16.46%,11.79%,10.16%,8.13%,3.25%,1.63%,22.22%,50.00%,40.00%,34.78%,63.89%
2026-02-26,TH,20,75.00%,50.00%,35.00%,15.00%,15.00%,5.00%,0.00%,5.00%,6.67%,,0.00%,10.00%,66.67%
2026-02-26,VN,143,40.56%,31.47%,22.38%,20.28%,12.59%,9.79%,4.90%,3.50%,24.14%,71.43%,50.00%,31.11%,77.59%
2026-02-27,ID,2229,44.10%,24.63%,16.24%,12.74%,8.17%,7.00%,2.20%,0.63%,15.87%,28.57%,31.41%,28.42%,55.85%
2026-02-27,MX,582,39.18%,23.20%,13.40%,10.82%,8.93%,7.56%,2.58%,1.72%,19.30%,66.67%,34.09%,32.59%,59.21%
2026-02-27,TH,18,27.78%,11.11%,22.22%,16.67%,22.22%,22.22%,11.11%,0.00%,80.00%,0.00%,50.00%,200.00%,40.00%
2026-02-27,VN,168,44.64%,25.60%,14.88%,12.50%,10.71%,11.31%,2.98%,1.79%,25.33%,60.00%,26.32%,44.19%,57.33%
2026-02-28,ID,2441,45.31%,23.15%,15.85%,10.53%,8.73%,8.03%,2.54%,1.15%,17.72%,45.16%,31.63%,34.69%,51.08%
2026-02-28,MX,502,37.65%,21.71%,13.94%,12.55%,11.16%,8.17%,4.98%,2.59%,21.69%,52.00%,60.98%,37.61%,57.67%
2026-02-28,TH,23,47.83%,26.09%,13.04%,21.74%,8.70%,8.70%,4.35%,4.35%,18.18%,100.00%,50.00%,33.33%,54.55%
2026-02-28,VN,154,38.31%,19.48%,16.88%,11.69%,9.74%,12.99%,5.84%,3.90%,33.90%,66.67%,45.00%,66.67%,50.85%
2026-03-01,ID,2622,42.14%,23.46%,15.75%,11.78%,9.53%,9.04%,3.28%,0.95%,21.45%,29.07%,36.29%,38.54%,55.66%
2026-03-01,MX,536,30.41%,15.86%,13.06%,10.63%,8.77%,8.21%,3.17%,0.93%,26.99%,29.41%,38.64%,51.76%,52.15%
2026-03-01,TH,17,47.06%,23.53%,17.65%,0.00%,5.88%,11.76%,0.00%,0.00%,25.00%,,0.00%,50.00%,50.00%
2026-03-01,VN,112,33.04%,20.54%,12.50%,14.29%,9.82%,9.82%,7.14%,0.89%,29.73%,12.50%,72.73%,47.83%,62.16%
2026-03-02,ID,1873,43.78%,23.38%,16.12%,12.49%,9.34%,6.67%,2.62%,1.12%,15.24%,42.86%,39.20%,28.54%,53.41%
2026-03-02,MX,219,35.16%,21.92%,14.61%,12.33%,13.70%,9.59%,4.57%,0.91%,27.27%,20.00%,47.62%,43.75%,62.34%
2026-03-02,TH,21,52.38%,38.10%,28.57%,33.33%,23.81%,23.81%,9.52%,4.76%,45.45%,50.00%,40.00%,62.50%,72.73%
2026-03-02,VN,100,43.00%,24.00%,18.00%,15.00%,12.00%,9.00%,5.00%,3.00%,20.93%,60.00%,55.56%,37.50%,55.81%
2026-03-03,ID,721,49.38%,32.04%,22.88%,18.31%,13.04%,9.85%,2.91%,1.80%,19.94%,61.90%,29.58%,30.74%,64.89%
2026-03-03,MX,116,43.10%,23.28%,13.79%,15.52%,14.66%,12.07%,6.90%,2.59%,28.00%,37.50%,57.14%,51.85%,54.00%
2026-03-03,TH,15,46.67%,40.00%,33.33%,13.33%,6.67%,6.67%,6.67%,6.67%,14.29%,100.00%,100.00%,16.67%,85.71%
2026-03-03,VN,98,41.84%,27.55%,27.55%,26.53%,22.45%,16.33%,8.16%,6.12%,39.02%,75.00%,50.00%,59.26%,65.85%
2026-03-04,ID,598,49.33%,36.12%,25.59%,20.57%,15.55%,14.21%,5.02%,2.34%,28.81%,46.67%,35.29%,39.35%,73.22%
2026-03-04,MX,127,43.31%,27.56%,20.47%,11.02%,15.75%,10.24%,5.51%,3.15%,23.64%,57.14%,53.85%,37.14%,63.64%
2026-03-04,TH,20,55.00%,25.00%,15.00%,20.00%,10.00%,20.00%,5.00%,10.00%,36.36%,200.00%,25.00%,80.00%,45.45%
2026-03-04,VN,91,47.25%,32.97%,23.08%,23.08%,17.58%,15.38%,6.59%,1.10%,32.56%,16.67%,42.86%,46.67%,69.77%
2026-03-05,ID,639,51.02%,32.55%,25.20%,18.00%,14.55%,11.74%,5.01%,1.72%,23.01%,34.37%,42.67%,36.06%,63.80%
2026-03-05,MX,106,38.68%,29.25%,21.70%,14.15%,11.32%,12.26%,5.66%,0.94%,31.71%,16.67%,46.15%,41.94%,75.61%
2026-03-05,TH,28,67.86%,46.43%,35.71%,21.43%,25.00%,14.29%,10.71%,7.14%,21.05%,66.67%,75.00%,30.77%,68.42%
2026-03-05,VN,81,46.91%,27.16%,27.16%,20.99%,14.81%,16.05%,11.11%,2.47%,34.21%,22.22%,69.23%,59.09%,57.89%
2026-03-06,ID,696,49.14%,30.89%,21.98%,17.39%,12.50%,9.48%,3.59%,1.15%,19.30%,32.00%,37.88%,30.70%,62.87%
2026-03-06,MX,109,42.20%,31.19%,14.68%,7.34%,8.26%,6.42%,2.75%,0.00%,15.22%,0.00%,42.86%,20.59%,73.91%
2026-03-06,TH,15,66.67%,46.67%,20.00%,26.67%,13.33%,6.67%,6.67%,0.00%,10.00%,0.00%,100.00%,14.29%,70.00%
2026-03-06,VN,81,44.44%,24.69%,17.28%,14.81%,11.11%,12.35%,7.41%,6.17%,27.78%,83.33%,60.00%,50.00%,55.56%
2026-03-07,ID,692,53.03%,29.62%,20.52%,16.18%,13.73%,11.56%,4.19%,1.88%,21.80%,44.83%,36.25%,39.02%,55.86%
2026-03-07,MX,139,51.80%,28.06%,15.83%,16.55%,13.67%,10.79%,5.76%,2.16%,20.83%,37.50%,53.33%,38.46%,54.17%
2026-03-07,TH,27,51.85%,25.93%,22.22%,22.22%,7.41%,11.11%,0.00%,0.00%,21.43%,,0.00%,42.86%,50.00%
2026-03-07,VN,110,43.64%,26.36%,16.36%,15.45%,10.91%,11.82%,5.45%,3.64%,27.08%,66.67%,46.15%,44.83%,60.42%
2026-03-08,ID,748,43.18%,28.88%,18.32%,12.30%,10.96%,10.16%,4.81%,1.47%,23.53%,30.56%,47.37%,35.19%,66.87%
2026-03-08,MX,136,40.44%,22.06%,16.18%,13.97%,16.18%,13.24%,5.15%,2.21%,32.73%,42.86%,38.89%,60.00%,54.55%
2026-03-08,TH,28,46.43%,35.71%,17.86%,17.86%,14.29%,10.71%,0.00%,0.00%,23.08%,,0.00%,30.00%,76.92%
2026-03-08,VN,129,28.68%,17.05%,10.85%,10.08%,8.53%,5.43%,3.88%,0.78%,18.92%,20.00%,71.43%,31.82%,59.46%
2026-03-09,ID,557,50.45%,33.57%,20.29%,17.24%,13.29%,11.85%,4.49%,2.51%,23.49%,56.00%,37.88%,35.29%,66.55%
2026-03-09,MX,89,41.57%,20.22%,13.48%,13.48%,13.48%,11.24%,2.25%,4.49%,27.03%,200.00%,20.00%,55.56%,48.65%
2026-03-09,TH,28,75.00%,32.14%,25.00%,17.86%,21.43%,14.29%,7.14%,3.57%,19.05%,50.00%,50.00%,44.44%,42.86%
2026-03-09,VN,98,41.84%,22.45%,15.31%,10.20%,10.20%,10.20%,5.10%,4.08%,24.39%,80.00%,50.00%,45.45%,53.66%
2026-03-10,ID,595,48.07%,30.42%,18.32%,16.47%,13.78%,11.26%,5.21%,2.02%,23.43%,38.71%,46.27%,37.02%,63.29%
2026-03-10,MX,94,37.23%,17.02%,20.21%,9.57%,9.57%,9.57%,4.26%,0.00%,25.71%,0.00%,44.44%,56.25%,45.71%
2026-03-10,TH,21,66.67%,19.05%,19.05%,9.52%,9.52%,0.00%,0.00%,0.00%,0.00%,,,0.00%,28.57%
2026-03-10,VN,73,34.25%,27.40%,17.81%,15.07%,9.59%,10.96%,5.48%,2.74%,32.00%,50.00%,50.00%,40.00%,80.00%
2026-03-11,ID,437,50.11%,34.10%,23.11%,19.45%,14.42%,12.13%,5.95%,0.00%,24.20%,0.00%,49.06%,35.57%,68.04%
2026-03-11,MX,94,38.30%,19.15%,14.89%,13.83%,9.57%,9.57%,2.13%,0.00%,25.00%,0.00%,22.22%,50.00%,50.00%
2026-03-11,TH,12,50.00%,33.33%,41.67%,25.00%,25.00%,8.33%,8.33%,0.00%,16.67%,0.00%,100.00%,25.00%,66.67%
2026-03-11,VN,72,38.89%,23.61%,9.72%,12.50%,9.72%,8.33%,6.94%,0.00%,21.43%,0.00%,83.33%,35.29%,60.71%
2026-03-12,ID,421,45.61%,29.22%,18.29%,13.78%,11.88%,8.55%,3.33%,0.00%,18.75%,0.00%,38.89%,29.27%,64.06%
2026-03-12,MX,92,38.04%,23.91%,21.74%,16.30%,15.22%,9.78%,2.17%,0.00%,25.71%,0.00%,22.22%,40.91%,62.86%
2026-03-12,TH,26,42.31%,30.77%,19.23%,19.23%,19.23%,7.69%,0.00%,0.00%,18.18%,,0.00%,25.00%,72.73%
2026-03-12,VN,86,37.21%,24.42%,20.93%,18.60%,16.28%,13.95%,2.33%,0.00%,37.50%,0.00%,16.67%,57.14%,65.62%
2026-03-13,ID,445,52.13%,35.06%,24.04%,18.43%,15.28%,11.01%,7.42%,0.00%,21.12%,0.00%,67.35%,31.41%,67.24%
2026-03-13,MX,101,41.58%,25.74%,23.76%,9.90%,9.90%,5.94%,4.95%,0.00%,14.29%,0.00%,83.33%,23.08%,61.90%
2026-03-13,TH,24,50.00%,37.50%,29.17%,20.83%,20.83%,16.67%,8.33%,0.00%,33.33%,0.00%,50.00%,44.44%,75.00%
2026-03-13,VN,97,31.96%,24.74%,19.59%,15.46%,13.40%,6.19%,2.06%,0.00%,19.35%,0.00%,33.33%,25.00%,77.42%
2026-03-14,ID,490,49.18%,27.35%,20.41%,13.67%,11.43%,10.00%,4.69%,0.00%,20.33%,0.00%,46.94%,36.57%,55.60%
2026-03-14,MX,123,43.90%,26.83%,21.95%,16.26%,14.63%,12.20%,7.32%,0.00%,27.78%,0.00%,60.00%,45.45%,61.11%
2026-03-14,TH,22,59.09%,45.45%,27.27%,22.73%,18.18%,13.64%,4.55%,0.00%,23.08%,0.00%,33.33%,30.00%,76.92%
2026-03-14,VN,116,37.93%,25.00%,18.97%,13.79%,11.21%,6.90%,5.17%,0.00%,18.18%,0.00%,75.00%,27.59%,65.91%
2026-03-15,ID,523,51.24%,30.59%,22.37%,19.69%,15.30%,11.85%,4.97%,0.00%,23.13%,0.00%,41.94%,38.75%,59.70%
2026-03-15,MX,133,36.84%,19.55%,14.29%,8.27%,8.27%,11.28%,2.26%,0.00%,30.61%,0.00%,20.00%,57.69%,53.06%
2026-03-15,TH,25,36.00%,32.00%,24.00%,12.00%,12.00%,12.00%,4.00%,0.00%,33.33%,0.00%,33.33%,37.50%,88.89%
2026-03-15,VN,119,35.29%,17.65%,14.29%,10.08%,10.08%,12.61%,5.04%,0.00%,35.71%,0.00%,40.00%,71.43%,50.00%
2026-03-16,ID,541,46.40%,27.91%,19.04%,13.86%,12.38%,9.24%,4.62%,0.00%,19.92%,0.00%,50.00%,33.11%,60.16%
2026-03-16,MX,134,37.31%,24.63%,22.39%,13.43%,11.94%,11.19%,5.97%,0.00%,30.00%,0.00%,53.33%,45.45%,66.00%
2026-03-16,TH,24,25.00%,25.00%,4.17%,12.50%,8.33%,4.17%,0.00%,0.00%,16.67%,,0.00%,16.67%,100.00%
2026-03-16,VN,69,39.13%,26.09%,21.74%,13.04%,15.94%,13.04%,7.25%,0.00%,33.33%,0.00%,55.56%,50.00%,66.67%
2026-03-17,ID,477,47.17%,31.45%,19.92%,15.51%,11.11%,7.97%,5.03%,0.00%,16.89%,0.00%,63.16%,25.33%,66.67%
2026-03-17,MX,93,44.09%,31.18%,22.58%,11.83%,9.68%,8.60%,3.23%,0.00%,19.51%,0.00%,37.50%,27.59%,70.73%
2026-03-17,TH,23,60.87%,26.09%,17.39%,8.70%,21.74%,21.74%,4.35%,0.00%,35.71%,0.00%,20.00%,83.33%,42.86%
2026-03-17,VN,63,39.68%,20.63%,12.70%,6.35%,7.94%,9.52%,3.17%,0.00%,24.00%,0.00%,33.33%,46.15%,52.00%
2026-03-18,ID,499,44.09%,28.26%,19.44%,13.03%,11.02%,9.42%,4.21%,0.00%,21.36%,0.00%,44.68%,33.33%,64.09%
2026-03-18,MX,80,36.25%,20.00%,15.00%,8.75%,7.50%,6.25%,3.75%,0.00%,17.24%,0.00%,60.00%,31.25%,55.17%
2026-03-18,TH,20,45.00%,35.00%,30.00%,10.00%,15.00%,10.00%,0.00%,0.00%,22.22%,,0.00%,28.57%,77.78%
2026-03-18,VN,83,46.99%,28.92%,16.87%,12.05%,12.05%,12.05%,4.82%,0.00%,25.64%,0.00%,40.00%,41.67%,61.54%
2026-03-19,ID,476,45.38%,26.68%,20.80%,14.71%,12.82%,10.92%,4.62%,0.00%,24.07%,0.00%,42.31%,40.94%,58.80%
2026-03-19,MX,66,46.97%,28.79%,19.70%,15.15%,16.67%,13.64%,9.09%,0.00%,29.03%,0.00%,66.67%,47.37%,61.29%
2026-03-19,TH,25,48.00%,32.00%,32.00%,16.00%,16.00%,12.00%,8.00%,0.00%,25.00%,0.00%,66.67%,37.50%,66.67%
2026-03-19,VN,75,38.67%,25.33%,12.00%,8.00%,10.67%,2.67%,1.33%,0.00%,6.90%,0.00%,50.00%,10.53%,65.52%
2026-03-20,ID,426,43.90%,29.11%,21.83%,16.43%,15.49%,13.15%,3.99%,0.00%,29.95%,0.00%,30.36%,45.16%,66.31%
2026-03-20,MX,84,48.81%,32.14%,23.81%,17.86%,19.05%,11.90%,4.76%,0.00%,24.39%,0.00%,40.00%,37.04%,65.85%
2026-03-20,TH,20,35.00%,30.00%,20.00%,15.00%,15.00%,10.00%,10.00%,0.00%,28.57%,0.00%,100.00%,33.33%,85.71%
2026-03-20,VN,68,45.59%,22.06%,11.76%,10.29%,4.41%,7.35%,0.00%,0.00%,16.13%,,0.00%,33.33%,48.39%
2026-03-21,ID,356,47.47%,30.06%,22.47%,13.48%,11.80%,10.11%,6.18%,0.00%,21.30%,0.00%,61.11%,33.64%,63.31%
2026-03-21,MX,99,38.38%,21.21%,12.12%,15.15%,12.12%,13.13%,7.07%,0.00%,34.21%,0.00%,53.85%,61.90%,55.26%
2026-03-21,TH,26,53.85%,26.92%,19.23%,11.54%,7.69%,7.69%,7.69%,0.00%,14.29%,0.00%,100.00%,28.57%,50.00%
2026-03-21,VN,102,37.25%,18.63%,14.71%,7.84%,9.80%,5.88%,1.96%,0.00%,15.79%,0.00%,33.33%,31.58%,50.00%
2026-03-22,ID,398,45.48%,26.38%,19.10%,12.81%,9.55%,7.54%,2.51%,0.00%,16.57%,0.00%,33.33%,28.57%,58.01%
2026-03-22,MX,110,38.18%,20.91%,14.55%,6.36%,10.91%,10.91%,8.18%,0.00%,28.57%,0.00%,75.00%,52.17%,54.76%
2026-03-22,TH,19,63.16%,36.84%,21.05%,15.79%,15.79%,10.53%,0.00%,0.00%,16.67%,,0.00%,28.57%,58.33%
2026-03-22,VN,93,31.18%,19.35%,19.35%,10.75%,9.68%,10.75%,2.15%,0.00%,34.48%,0.00%,20.00%,55.56%,62.07%
2026-03-23,ID,386,46.89%,26.42%,16.84%,14.25%,8.55%,7.77%,3.89%,0.00%,16.57%,0.00%,50.00%,29.41%,56.35%
2026-03-23,MX,89,30.34%,17.98%,16.85%,8.99%,7.87%,8.99%,3.37%,0.00%,29.63%,0.00%,37.50%,50.00%,59.26%
2026-03-23,TH,21,52.38%,28.57%,23.81%,33.33%,9.52%,9.52%,4.76%,0.00%,18.18%,0.00%,50.00%,33.33%,54.55%
2026-03-23,VN,47,46.81%,21.28%,14.89%,10.64%,6.38%,6.38%,0.00%,0.00%,13.64%,,0.00%,30.00%,45.45%
2026-03-24,ID,365,48.49%,25.21%,19.18%,16.71%,12.88%,9.86%,3.84%,0.00%,20.34%,0.00%,38.89%,39.13%,51.98%
